Vernier Format 2
Untitled.cmbl 10/2/17 4:20 PM .
Latest
Time	Position	Velocity	Acceleration
4.8	0.6144845	0.207896111111	-2.32663040123
4.85	0.6220305	0.0753647222222	-2.6025125
4.9	0.622202	-0.0629786111111	-2.60748811728
4.95	0.6155135	-0.195319444444	-2.35230246914
5	0.601965	-0.3087	-1.8392845679
5.05	0.5832715	-0.388256944444	-1.11279151235
5.1	0.5613195	-0.423890833333	-0.280698919753
5.15	0.539196	-0.416173333333	0.56081558642
5.2	0.5181015	-0.366724166667	1.3632662037
5.25	0.50078	-0.2752575	2.03894444444
5.3	0.4892895	-0.152730277778	2.47494614198
5.35	0.485002	-0.0161019444444	2.62940200617
5.4	0.487746	0.12005	2.52454351852
5.45	0.49735	0.246007222222	2.16883981481
5.5	0.5132995	0.347382777778	1.56329660494
5.55	0.533708	0.409599166667	0.780219135802
5.6	0.556003	0.428083055556	-0.0775984567901
5.65	0.578298	0.401405277778	-0.925941203704
5.7	0.597849	0.331947777778	-1.68202330247
5.75	0.612941	0.22638	-2.26422345679
5.8	0.621516	0.0955636111111	-2.59938950617
5.85	0.622888	-0.0452569444444	-2.64686959877
5.9	0.616714	-0.180075	-2.41476234568
5.95	0.6041945	-0.296695	-1.92805169753
6	0.585844	-0.382445	-1.21484459877
6.05	0.5640635	-0.423223888889	-0.375712037037
6.1	0.5417685	-0.419698611111	0.472524845679
6.15	0.5205025	-0.374346388889	1.27518719136
6.2	0.5026665	-0.28812	1.96203410494
6.25	0.4903185	-0.169022777778	2.42852469136
6.3	0.4851735	-0.0339188888889	2.62135632716
6.35	0.4868885	0.103185833333	2.55190941358
6.4	0.4958065	0.231239166667	2.22399506173
6.45	0.5108985	0.33614	1.64168904321
6.5	0.530964	0.403406111111	0.868615740741
6.55	0.5530875	0.425605833333	0.0200083333333
6.6	0.575211	0.404358888889	-0.813248765432
6.65	0.595105	0.3421425	-1.58065833333
6.7	0.6110545	0.240671666667	-2.19641743827
6.75	0.6203155	0.111665555556	-2.55349737654
6.8	0.622545	-0.0267730555556	-2.61807453704
6.85	0.6174	-0.160257222222	-2.41989675926
6.9	0.6059095	-0.277734722222	-1.98574768519
6.95	0.588588	-0.3678675	-1.33193040123
7	0.5674935	-0.417888333333	-0.51619382716
7.05	0.5448555	-0.420841944444	0.342311882716
7.1	0.523761	-0.381111111111	1.14820308642
7.15	0.505239	-0.302506944444	1.85320570988
7.2	0.4920335	-0.18865	2.37172854938
7.25	0.4855165	-0.0538319444444	2.61452808642
7.3	0.4865455	0.0847019444444	2.56614814815
7.35	0.4944345	0.212755277778	2.2597242284
7.4	0.508669	0.319085277778	1.73177947531
7.45	0.527534	0.394068888889	1.00608040123
7.5	0.549829	0.425701111111	0.14492808642
7.55	0.572124	0.408551111111	-0.72157037037
7.6	0.592361	0.348716666667	-1.48225756173
7.65	0.6083105	0.254391666667	-2.08912407407
7.7	0.6189435	0.132150277778	-2.49230787037
7.75	0.622202	-0.00590722222222	-2.62336774691
7.8	0.6182575	-0.142249722222	-2.4610779321
7.85	0.6072815	-0.262013888889	-2.04349660494
7.9	0.590989	-0.354528611111	-1.41969182099
7.95	0.570409	-0.410551944444	-0.636773148148
8	0.548114	-0.421699444444	0.225702469136
8.05	0.5263335	-0.386160833333	1.0506492284
8.1	0.507983	-0.311463055556	1.75274058642
8.15	0.49392	-0.204466111111	2.28454938272
8.2	0.4865455	-0.073745	2.58022808642
8.25	0.4862025	0.0652652777778	2.59044398148
8.3	0.4934055	0.196748611111	2.31683796296
8.35	0.5067825	0.306032222222	1.80614907407
8.4	0.525133	0.385398611111	1.09670015432
8.45	0.547085	0.421508888889	0.253544753086
8.5	0.5692085	0.4107425	-0.598079783951
8.55	0.5897885	0.358053888889	-1.36887700617
8.6	0.606424	0.268969166667	-2.00877314815
8.65	0.6179145	0.149871944444	-2.45446141975
8.7	0.622202	0.0122908333333	-2.62569675926
8.75	0.619115	-0.125290277778	-2.49373703704
8.8	0.6089965	-0.247150555556	-2.10489783951
8.85	0.59339	-0.343381111111	-1.51380509259
8.9	0.5733245	-0.405025833333	-0.760793055556
8.95	0.551201	-0.424176666667	0.0971304012346
9	0.528906	-0.395021666667	0.948331481481
9.05	0.510041	-0.323944444444	1.67784166667
9.1	0.495292	-0.220663333333	2.23611651235
9.15	0.4868885	-0.0915619444444	2.56551296296
9.2	0.485688	0.04802	2.60177145062
9.25	0.4920335	0.180265555556	2.35230246914
9.3	0.504553	0.292121666667	1.87067330247
9.35	0.522389	0.374441666667	1.20335833333
9.4	0.5434835	0.418555277778	0.391644598765
9.45	0.5661215	0.416459166667	-0.481417438272
9.5	0.5870445	0.367581666667	-1.2906433642
9.55	0.604366	0.280688333333	-1.94191990741
9.6	0.6161995	0.165592777778	-2.39189567901
9.65	0.6216875	0.0321086111111	-2.59854259259
9.7	0.6196295	-0.105948888889	-2.51935617284
9.75	0.61054	-0.231143888889	-2.16489108025
9.8	0.595448	-0.330423333333	-1.60951691358
9.85	0.57624	-0.396831944444	-0.949368950617
9.9	0.5541165	-0.4241195	-0.357355185185
9.95	0.5321645	-0.4193175	-0.00102688271634
10	0.512442	-0.407026666667	0.168556975308
